latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
42.63199,-121.39651,320.78,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,295.51,4.02,N,0
42.63204,-121.43218,338.73,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,292.52,6.81,N,0
42.63239,-121.39651,321.04,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,295.89,3.23,N,0
42.63257,-121.43211,329.4,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,291.34,7.67,N,0
42.63264,-121.40244,323.18,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,297.41,3.15,N,0
42.63306,-121.40244,323.6,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,297.71,3.23,N,0
42.63328,-121.40836,321.13,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,296.63,3.15,N,0
42.63372,-121.40832,321.96,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,296.83,2.71,N,0
42.6338,-121.37791,330.29,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,295.04,12.32,N,0
42.63392,-121.41425,314.93,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,294.04,2.31,N,0
42.63439,-121.41419,313.83,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,293.84,2.71,N,0
42.63445,-121.38387,349.37,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,308.47,12.32,N,0
42.63456,-121.42011,314.58,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,294.09,2.31,N,0
42.63505,-121.42007,314.22,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,294.06,2.96,N,0
42.63509,-121.38982,331.14,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,298.92,6.24,N,0
42.63518,-121.42575,316.09,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,294.09,6.81,N,0
